Target	Alias	Gene	Barcode	Filtered	Counts	Corr_Within	Corr_Between
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brcc3-P1P2	BRCC3_-_154299805.23-P1P2	0	1120012.0	0.9969896572772714	0.9944661873637644
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd7-P1P2	BRD7_-_50402623.23-P1P2	0	555844.0	0.9976957508984359	0.9961266352693202
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd7-P1P2	BRD7_-_50402646.23-P1P2	0	659688.0	0.99654277595689	0.9908002614409415
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd7-P1P2	BRD7_-_50402854.23-P1P2	0	973902.0	0.997645054017468	0.9956587673290653
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd8-P1P2	BRD8___137514286.23-P1P2	0	785012.0	0.9894559268053729	0.9862869922696521
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd8-P1P2	BRD8___137514292.23-P1P2	0	942702.0	0.9899688947482429	0.9941409046888168
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd8-P1P2	BRD8___137514308.23-P1P2	0	728436.0	0.9943373785524241	0.9974782557559503
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd9-P1P2	BRD9_-_892728.23-P1P2	0	636400.0	0.9948547584093175	0.9918850943505326
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd9-P1P2	BRD9___892711.23-P1P2	0	1263944.0	0.995127817672008	0.9942234867871157
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brd9-P1P2	BRD9___892880.23-P1P2	0	871722.0	0.9967390370049489	0.9899760749655311
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Bre-P1P2	BRE_-_28113650.23-P1P2	0	1366316.0	0.998921132649222	0.9926107456006549
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Bre-P1P2	BRE_-_28113815.23-P1P2	0	780878.0	0.9985460026430715	0.9924883148693757
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Bre-P1P2	BRE___28113682.23-P1P2	0	1251702.0	0.9990823343659282	0.9941871564565453
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brip1-P1P2	BRIP1___59940616.23-P1P2	0	735892.0	0.9996147608470956	0.9843024163696066
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brip1-P1P2	BRIP1___59940833.23-P1P2	0	1474938.0	0.9996114681181969	0.9849644481121894
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Brip1-P1P2	BRIP1___59940838.23-P1P2	0	1368844.0	0.9995732953439112	0.9808938984843321
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Bub1-P1P2	BUB1_-_111435537.23-P1P2	0	635552.0	0.9947811818744315	0.9939645885778219
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Bub1-P1P2	BUB1___111435409.23-P1P2	0	788868.0	0.9973733212978999	0.9959637274674692
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Bub1-P1P2	BUB1___111435629.23-P1P2	0	855708.0	0.9962988116060758	0.9953278097416007
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	C19orf40-P1P2	C19orf40_-_33463205.23-P1P2	0	728206.0	0.9968973191292495	0.9947145385255728
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	C19orf40-P1P2	C19orf40_-_33463225.23-P1P2	0	1044350.0	0.9986177091103602	0.99815980665114
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	C19orf40-P1P2	C19orf40_-_33463237.23-P1P2	0	774210.0	0.9969985413149738	0.9956887454579039
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	C1orf86-P1P2	C1orf86_-_2126169.23-P1P2	0	704884.0	0.9982354110762957	0.9956023344550656
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	C1orf86-P1P2	C1orf86___2126199.23-P1P2	0	556948.0	0.9981807710965855	0.9962534988067603
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	C1orf86-P1P2	C1orf86___2130134.23-P1P2	0	900890.0	0.9981633891158146	0.9928709294591256
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cabin1-P1P2	CABIN1_-_24407927.23-P1P2	0	1297318.0	0.9987291335839779	0.9957362762048976
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cabin1-P1P2	CABIN1_-_24408047.23-P1P2	0	1442452.0	0.998456153966445	0.9967797643794306
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cabin1-P1P2	CABIN1_-_24408062.23-P1P2	0	1137154.0	0.9978437759319831	0.9928924788302851
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx2-P1P2	CBX2_-_77751997.23-P1P2	0	929506.0	0.9971014603130066	0.9961648134852407
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx2-P1P2	CBX2_-_77752000.23-P1P2	0	1003406.0	0.9970453051009274	0.9901509596318664
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx2-P1P2	CBX2___77752406.23-P1P2	0	854496.0	0.9973886193347647	0.9930414670038471
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx4-P1P2	CBX4_-_77813253.23-P1P2	0	797802.0	0.998794614986516	0.9960781377569816
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx4-P1P2	CBX4___77812798.23-P1P2	0	318750.0	0.9983991018420059	0.9953479404557749
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx4-P1P2	CBX4___77813030.23-P1P2	0	789396.0	0.9978265990971017	0.9947553440675834
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx6-P1P2	CBX6_-_39268249.23-P1P2	0	737554.0	0.9983314755589967	0.9963427895401107
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx6-P1P2	CBX6___39268209.23-P1P2	0	1567808.0	0.9978551803727438	0.9925837861951659
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx6-P1P2	CBX6___39268216.23-P1P2	0	1194990.0	0.9986063822041895	0.9944051742152878
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx7-P1P2	CBX7_-_39548350.23-P1P2	0	929252.0	0.991720220431563	0.9953493782339198
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx7-P1P2	CBX7___39548421.23-P1P2	0	259242.0	0.9909699690022566	0.9956977846892591
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx7-P1P2	CBX7___39548552.23-P1P2	0	320850.0	0.991296958019146	0.9952974464879848
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx8-P1P2	CBX8_-_77770821.23-P1P2	0	891906.0	0.9987367728225488	0.9925813072944901
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx8-P1P2	CBX8___77770793.23-P1P2	0	1398500.0	0.9986846465269947	0.9963022511336451
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cbx8-P1P2	CBX8___77770815.23-P1P2	0	850894.0	0.9991947454305719	0.9957266636649639
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccdc58-P1P2	CCDC58_-_122102121.23-P1P2	0	1083498.0	0.9972417055855634	0.9967956547650497
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccdc58-P1P2	CCDC58___122101827.23-P1P2	0	409834.0	0.9934465697613748	0.9958199992809879
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccdc58-P1P2	CCDC58___122102012.23-P1P2	0	1078442.0	0.9948972739185007	0.9931918689048626
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccna1-P1P2	CCNA1_-_37006664.23-P1P2	0	1094762.0	0.9992329939633161	0.9963681152067109
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccna1-P1P2	CCNA1_-_37006672.23-P1P2	0	1495244.0	0.9991479468776043	0.9957791573431389
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccna1-P1P2	CCNA1_-_37006844.23-P1P2	0	1319282.0	0.99924062478358	0.9949840020296089
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccne1-P1P2	CCNE1_-_30302931.23-P1P2	3	2108.0	0.43972965000304515	
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccne1-P1P2	CCNE1_-_30302934.23-P1P2	0	871146.0	0.7062973854572032	0.9988408870751703
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccne1-P1P2	CCNE1_-_30303059.23-P1P2	0	965348.0	0.7302080298279668	0.994721503711976
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccnh-P1P2	CCNH_-_86708719.23-P1P2	0	946928.0	0.9984058636126221	0.9956054013903788
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccnh-P1P2	CCNH___86708689.23-P1P2	0	717620.0	0.9975912881439855	0.993194552821851
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ccnh-P1P2	CCNH___86708692.23-P1P2	0	748920.0	0.9965021982277962	0.997158742594244
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdc40-P1P2	CDC40___110501678.23-P1P2	0	24074.0	0.9898366415463012	0.9795333402629703
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdc40-P1P2	CDC40___110501818.23-P1P2	0	77630.0	0.988857886000829	0.9912155586839319
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdc40-P1P2	CDC40___110501897.23-P1P2	0	174820.0	0.9922732064298091	0.9871724339351472
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdk1-P1P2	CDK1_-_62538284.23-P1P2	0	216356.0	0.9943438872749218	0.9755122525848123
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdk1-P1P2	CDK1_-_62538382.23-P1P2	0	520794.0	0.9939598317295094	0.9725562249960109
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdk1-P1P2	CDK1___62538309.23-P1P2	0	237790.0	0.9907946728953558	0.9890984856676983
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdk7-P1P2	CDK7_-_68530696.23-P1P2	0	1127038.0	0.9984100825815504	0.99638704095967
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdk7-P1P2	CDK7_-_68530895.23-P1P2	0	635082.0	0.9983658450443014	0.9981543695997899
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdk7-P1P2	CDK7___68530767.23-P1P2	0	664278.0	0.9980013468149298	0.9982272060172068
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdyl-P1	CDYL_-_4776677.23-P1	0	536388.0	0.9975820488636762	0.9971536531660502
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdyl-P1	CDYL___4776680.23-P1	0	1042774.0	0.9980074983714655	0.9978094997247012
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdyl-P1	CDYL___4777011.23-P1	0	1112074.0	0.9988552329234427	0.9980210079247319
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdyl-P2	CDYL_-_4773285.23-P2	0	885806.0	0.9986114296608763	0.9966546614246823
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdyl-P2	CDYL_-_4773412.23-P2	0	899964.0	0.9985601360807563	0.9988996741388265
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cdyl-P2	CDYL___4773335.23-P2	0	1064494.0	0.9992175199819017	0.998431482521949
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cetn2-P1	CETN2___151999213.23-P1	0	824792.0	0.9978855303526577	0.9911852672146183
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cetn2-P1	CETN2___151999272.23-P1	0	1240768.0	0.9990557888868676	0.9933035997971935
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cetn2-P1	CETN2___151999287.23-P1	0	1116670.0	0.9981610299125422	0.995481721738542
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cetn2-P2	CETN2_-_151998083.23-P2	0	1569256.0	0.9988320475559891	0.9940618421710936
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cetn2-P2	CETN2_-_151998124.23-P2	0	1590478.0	0.9983877333831201	0.995295268399572
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cetn2-P2	CETN2_-_151998167.23-P2	0	422916.0	0.9976309950480943	0.9949483463835002
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chaf1a-P1P2	CHAF1A_-_4402698.23-P1P2	0	833496.0	0.9858211166220949	0.9798937631557991
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chaf1a-P1P2	CHAF1A___4402699.23-P1P2	0	488174.0	0.989510861379578	0.9557864516686433
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chaf1a-P1P2	CHAF1A___4402728.23-P1P2	0	227240.0	0.9811334240988832	0.9269478879931318
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chaf1b-P1P2	CHAF1B_-_37757754.23-P1P2	0	552544.0	0.9879692551050648	0.9912903889669432
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chaf1b-P1P2	CHAF1B___37757724.23-P1P2	0	508450.0	0.9871261282774635	0.9788258145469371
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chaf1b-P1P2	CHAF1B___37757741.23-P1P2	0	607776.0	0.9945574345148152	0.990413390462476
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd1l-P1P2	CHD1L_-_146714409.23-P1P2	0	628282.0	0.9984644390517139	0.9905513096408287
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd1l-P1P2	CHD1L_-_146714437.23-P1P2	0	1288716.0	0.9981462905731003	0.9932373922646475
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd1l-P1P2	CHD1L___146714392.23-P1P2	0	1168182.0	0.9991089423303723	0.992158558298515
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd2-P1	CHD2___93443587.23-P1	0	360094.0	0.9986960641295695	0.9967573941952044
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd2-P1	CHD2___93443615.23-P1	0	895358.0	0.999204208005984	0.996455314257513
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd2-P1	CHD2___93443780.23-P1	0	565746.0	0.9989173481193434	0.997188191786418
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd2-P2	CHD2_-_93426037.23-P2	0	1789974.0	0.9978038946737091	0.9936996419054268
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd2-P2	CHD2_-_93426044.23-P2	0	1278732.0	0.998643164534375	0.9951261180558479
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd2-P2	CHD2___93425965.23-P2	0	672588.0	0.9977438118297877	0.997960582411873
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd3-P1P2	CHD3_-_7788142.23-P1P2	0	974464.0	0.9978170174888537	0.9991590996291303
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd3-P1P2	CHD3_-_7788148.23-P1P2	0	832846.0	0.9978447528411644	0.9987560230980748
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd3-P1P2	CHD3___7788131.23-P1P2	0	813674.0	0.9972934751515654	0.9950696093548497
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd4-P1P2	CHD4_-_6716355.23-P1P2	0	817092.0	0.9983388387580385	0.987757764260415
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd4-P1P2	CHD4_-_6716389.23-P1P2	0	732448.0	0.9972526618954041	0.9960903960495066
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd4-P1P2	CHD4___6716475.23-P1P2	0	603224.0	0.9985463114446534	0.9896196201215551
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd5-P1P2	CHD5_-_6240354.23-P1P2	0	890586.0	0.996748291116464	0.9898360879273328
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd5-P1P2	CHD5_-_6240357.23-P1P2	0	690576.0	0.9934546687772692	0.9841701871354726
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd5-P1P2	CHD5___6240253.23-P1P2	0	913748.0	0.992208803574465	0.995854967084419
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd6-P1P2	CHD6_-_40246949.23-P1P2	0	1126862.0	0.9984642767865031	0.9950507371063249
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd6-P1P2	CHD6___40246852.23-P1P2	0	1393820.0	0.997927072863373	0.9957590064992471
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chd6-P1P2	CHD6___40246977.23-P1P2	0	1602698.0	0.9968147588283331	0.9935376408445351
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chek1-P1P2	CHEK1_-_125495934.23-P1P2	0	109670.0	0.9940166176946044	0.9936752499430987
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chek1-P1P2	CHEK1___125496255.23-P1P2	0	1087198.0	0.9970149104750594	0.9964094045384009
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chek1-P1P2	CHEK1___125496272.23-P1P2	0	2163598.0	0.9960727848440915	0.9948543807306534
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chek2-P1P2	CHEK2___29137741.23-P1P2	0	1711802.0	0.9982962931416139	0.9942220361798808
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chek2-P1P2	CHEK2___29137755.23-P1P2	0	858054.0	0.9972348690066914	0.9968696665331406
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chek2-P1P2	CHEK2___29137765.23-P1P2	0	1289562.0	0.9981058504299174	0.9951445031530725
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chfr-P1P2	CHFR_-_133463971.23-P1P2	0	903326.0	0.9980720284013753	0.9942590140312026
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chfr-P1P2	CHFR___133464165.23-P1P2	0	511864.0	0.99678598129604	0.992363408730989
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chfr-P1P2	CHFR___133464171.23-P1P2	0	613972.0	0.9970940528813336	0.9913970402282726
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chtf18-P1P2	CHTF18_-_838671.23-P1P2	0	741550.0	0.9973912375076317	0.9947041040501069
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chtf18-P1P2	CHTF18_-_838687.23-P1P2	0	409194.0	0.9973667330210076	0.9915025384883878
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Chtf18-P1P2	CHTF18_-_838690.23-P1P2	0	586098.0	0.998740725771106	0.9940424930245934
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clk2-P1P2	CLK2___155243222.23-P1P2	0	670720.0	0.9982804139276489	0.9944956104485523
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clk2-P1P2	CLK2___155243267.23-P1P2	0	578238.0	0.9960633865299742	0.9975199477862657
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clk2-P1P2	CLK2___155243270.23-P1P2	0	618070.0	0.996055305734195	0.9920932964774797
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clock-P1P2	CLOCK_-_56412906.23-P1P2	0	807990.0	0.9970084715937013	0.993833582474139
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clock-P1P2	CLOCK_-_56412950.23-P1P2	0	339162.0	0.9974189204183113	0.9911262994108531
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clock-P1P2	CLOCK_-_56412965.23-P1P2	0	697748.0	0.9976715402682125	0.9916014289550007
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clspn-P1P2	CLSPN_-_36235382.23-P1P2	0	1349146.0	0.982901315142471	0.9670216653573485
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clspn-P1P2	CLSPN_-_36235500.23-P1P2	0	275620.0	0.9915786923620904	0.9866315726995405
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Clspn-P1P2	CLSPN___36235519.23-P1P2	0	201042.0	0.9856330136090392	0.9745150846519921
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Crebbp-P1P2	CREBBP_-_3930677.23-P1P2	0	508366.0	0.9967724181383391	0.9909827246255962
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Crebbp-P1P2	CREBBP_-_3930696.23-P1P2	0	533876.0	0.9973449311238196	0.9888034205186189
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Crebbp-P1P2	CREBBP___3930647.23-P1P2	0	679888.0	0.9966921334539616	0.9951300939894022
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cxorf57-P1P2	CXorf57_-_105855187.23-P1P2	0	1211710.0	0.9994432811845588	0.9954282277289095
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cxorf57-P1P2	CXorf57_-_105855208.23-P1P2	0	1223178.0	0.9992747993967561	0.9960813128945242
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Cxorf57-P1P2	CXorf57___105855251.23-P1P2	0	1536630.0	0.9990371449548467	0.9921833401971176
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1a-P1P2	DCLRE1A_-_115613933.23-P1P2	0	774386.0	0.9976590993564799	0.9946155931443834
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1a-P1P2	DCLRE1A___115613885.23-P1P2	0	1206972.0	0.9984795637222486	0.9931348977932006
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1a-P1P2	DCLRE1A___115614111.23-P1P2	0	796058.0	0.9970711591743755	0.9916579356038149
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1b-P1P2	DCLRE1B___114448001.23-P1P2	0	250552.0	0.995628962793701	0.9952791014502769
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1b-P1P2	DCLRE1B___114448004.23-P1P2	0	827718.0	0.9959562112883817	0.9956152189331001
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1b-P1P2	DCLRE1B___114448083.23-P1P2	0	1313612.0	0.9970611305830689	0.9917010200621831
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1c-P1P2	DCLRE1C_-_14996032.23-P1P2	0	350312.0	0.954341273686617	0.9873710990128218
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1c-P1P2	DCLRE1C___14996016.23-P1P2	0	871894.0	0.9446835262437179	0.9783432269507558
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Dclre1c-P1P2	DCLRE1C___14996065.23-P1P2	0	1179504.0	0.9026232736596118	0.9531901521860429
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb1-P1	DDB1_-_61100604.23-P1	0	898254.0	0.9883682493264309	0.9925936591922908
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb1-P1	DDB1___61100457.23-P1	0	762688.0	0.9742831707837474	0.9828752994505752
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb1-P1	DDB1___61100555.23-P1	0	188474.0	0.9711304745518853	0.9803605455132607
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb1-P2	DDB1_-_61081132.23-P2	0	1152704.0	0.9992724451947996	0.9949750364219262
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb1-P2	DDB1_-_61081136.23-P2	0	1147842.0	0.9986528829323364	0.994295307601593
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb1-P2	DDB1___61081332.23-P2	0	801514.0	0.9983602493282646	0.9967241459527755
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb2-P1P2	DDB2_-_47236690.23-P1P2	0	410902.0	0.9967845154667778	0.9926143134816493
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb2-P1P2	DDB2___47236615.23-P1P2	0	1423496.0	0.9979374558528713	0.9925654123165011
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddb2-P1P2	DDB2___47236636.23-P1P2	0	1156376.0	0.9979698748176672	0.9965044473501957
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddx1-P1P2	DDX1_-_15732042.23-P1P2	0	915294.0	0.9987241644902213	0.9956291714657324
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddx1-P1P2	DDX1_-_15732045.23-P1P2	0	824396.0	0.9991721390883774	0.9960283953347966
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddx1-P1P2	DDX1_-_15732050.23-P1P2	0	819072.0	0.9985932856297852	0.9969110847504691
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_1	Ddx11-P1P2	DDX11___31226729.23-P1P2	0	1159244.0	0.9984517851316547	0.9950594691126354
